
-0.236466007678,-0.160934499993,-0.247064128082,-0.18074488002,-0.34023018854,-0.230166760858,-0.374219397428,-0.2875895843,-0.379367351547,-0.266051963275,
0.0728563465149,0.148578569367,0.149824310709,0.327562081392,0.227593884406,-0.00600908077906,0.241830135737,0.0207779686084,-0.0205671564282,0.162160098944,
0.214417036736,0.103212888603,0.185318659026,0.0926416696361,-0.088445564976,0.262480971064,0.206293688542,0.0460510970147,0.201408596923,-0.0418489393282,
0.0693704961939,-0.0736204347101,0.100735973872,0.0291769957198,0.282405776424,0.0622207697465,-0.0146527227257,0.147898100176,0.173971867653,0.157395333307,
-0.106991067075,0.0804070353695,-0.114317066329,0.146338886732,0.223966860704,0.208709849474,0.26577913767,0.199781866406,0.211281600242,-0.0250815915378,
0.0217826685672,-0.0967190077199,0.111207722386,-0.132752431789,7.56545873533e-05,-0.0151360679687,0.0648258882993,-0.0583335606277,0.114893447618,0.0809093394829,
0.0608644524428,-0.0456722046583,-0.00922861241718,0.066371486983,-0.0826304326884,0.115825612861,-0.0150195655673,0.0927231562611,0.0438708794166,0.102222731811,
-0.0104457283117,0.0991397777582,-0.106688464537,-0.124183826287,0.100863663091,0.0541879587471,0.147313953834,0.107402329764,0.0939333371055,-0.0725068645522,
0.0821681256802,0.0628797393585,-0.0303022126328,0.00870705284954,0.132233814343,0.0673861189273,0.07404927044,-0.000464845822533,0.0169034445215,0.013131653212,
-0.078103398029,0.0296477360274,-0.123370938678,-0.109565793366,-0.126288276229,-0.11567224705,-0.0967537704206,0.154204843979,-0.0259469289611,-0.0484941590009,
-0.0280209061905,0.0309094687931,-0.00695711274183,-0.061231337901,-0.0989947509536,-0.170995109607,0.126908435474,-0.0609907732098,-0.0628341911915,0.152079035253,
0.00919829896454,0.165252318909,-0.146317251123,-0.10060314531,-0.0333594524751,0.05005573795,-0.0214274236402,0.0165364454223,0.0549811134699,-0.0986158042477,
-0.0770611285395,-0.00959666700931,-0.0323991302961,-0.00877957379442,-0.0035180387202,0.0697075682805,0.031197295821,0.273827365282,-0.123049224579,-0.0996353544145,
0.0104464161206,-0.219148456119,0.0457889132093,-0.0169384986632,0.0452659820401,-0.0673706902208,0.00261327825788,0.149999617276,-0.180179718407,0.0582308046299,
0.0601720538317,0.157019509047,-0.0888236150889,0.0777071154401,0.158436273512,-0.0664597372987,-0.00827294016229,-0.0349942358322,0.0900584404697,0.0105899807638,
-0.0695967649864,0.0562494592005,0.185612857706,0.0693459951606,-0.06432240637,-0.109409297847,0.112023254453,0.0107269777635,0.0256391419314,-0.0551029440752,
0.000609677219006,-0.223724736586,-0.0180094380457,-0.0517427924974,-0.0470758009951,-0.0546976519235,-0.0600944553022,-0.00694295959764,-0.00309592017827,-0.183257565436,
0.0652575242826,0.12339646687,-0.109362951367,0.0145790004619,-0.0129898275527,-0.0353267289065,-0.123333412429,0.0943156654355,-0.146688781171,-0.0999689271761,
0.122464613622,-0.13345485419,0.150413713787,-0.204152978855,0.0851189162672,-0.157598999353,-0.0450315548551,0.0225640658667,0.0754760714523,-0.0365151611977,
-0.058763314167,-0.020090037166,-0.120822695632,0.0189819310636,0.0884318491737,-0.0630443850459,-0.160049281451,-0.0869446113251,-0.301235758016,-0.137230246914,
0.121389465735,-0.267838262578,-0.00245622070887,-0.183960718063,0.100720418817,0.0296633107799,-0.156786620693,0.159699651923,-0.066553094642,0.0472412307765,
0.1736385557,-0.0741505039211,0.0270410056243,-0.00985112345307,0.0904942505823,0.0328182927474,-0.169478953008,0.131212217939,-0.0865050928044,0.0391964680025,
0.0639114027277,0.0660777238524,0.139801438324,-0.0771347837514,-0.1445771209,0.061558209226,0.00133164799101,-0.0484249214379,0.0251079885013,-0.00760817961528,
-0.0798960484065,-0.111108598245,0.0814031392153,-0.0276466864664,-0.160455904801,-0.0501769337644,-0.0271090892823,-0.0888914035594,-0.09605255146,-0.208451034815,
-0.000141479501207,0.153369746378,0.0508879464608,-0.0290521232325,0.195122454272,0.0707193630871,-0.0437417742773,-0.163774382282,0.0821464187139,-0.0228853418799,
0.164877327881,0.0180936769836,0.141044655967,-0.174141483888,0.135571877549,-0.0709615609081,-0.053653893954,-0.00221195547757,-0.0261728497011,0.191389164734,
0.135430984798,0.00965851760765,-0.00557724128675,0.0833354073633,0.0919766653155,-0.036783693813,0.155925085173,-0.145209072703,-0.000274777616677,-0.113010602783,
0.00902530656201,-0.0755464564519,0.067700544045,-0.1294465711,0.210499268152,-0.1383765528,-0.00398504264383,0.239305388793,-0.0956922780477,-0.0773444391296,
0.0938242313142,0.145350358939,0.123061906226,-0.0535747786897,-0.0174944084703,-0.0116288276957,-0.0858403827296,-0.201017705963,-0.0778090830914,0.111913713429,
0.00357636322607,0.0402700599878,-0.0571149377558,0.166245740784,-0.104721480559,-0.0178173206817,-0.0257818785967,-0.115158400054,-0.0211590429365,0.0230909184636,
0.0671348392805,0.0632961838614,-0.023504953122,0.0580733109681,0.0825368241828,-0.0336163482416,-0.079467882928,0.0583988012776,0.0314493519021,-0.0786616717178,
0.132475844351,0.194831996327,0.0155476880421,-0.158112028445,0.166489562805,0.0663646142319,-0.0657188693472,0.111691038969,0.00948682745097,-0.0764299959325,
-0.132151611467,0.0645622823227,0.000658659615654,-0.0386597082196,-0.103532815391,-0.137327005409,-0.0984372204684,-0.152094999434,-0.0505508673401,0.0504241110065,
-0.0582524723093,0.00852658580901,-0.34971900223,0.00807815306188,0.0496011650696,-0.00630068701806,-0.106275283267,-0.0116357381972,-0.228250091476,-0.177931588436,
0.0511873821599,-0.0301086649184,-0.159541529408,-0.0460629009022,-0.0703234584869,0.0773216780034,-0.012403073278,-0.0505017659738,-0.00660579724187,0.00623709528996,
0.0227205126994,-0.0800226020487,-0.262349738704,-0.0262654242474,0.00893789421141,0.0947747833005,-0.0955898074098,-0.293444283019,0.0856105533237,0.157547367982,
0.116977343033,-0.0379925697134,0.183968013416,-0.0846756832836,-0.1954446827,-0.0706245894189,0.000613121433317,-0.0477417228788,-0.0855980695164,0.107345269971,
-0.0557843072314,-0.0144609693312,-0.142058620897,-0.0684097548816,-0.107270938741,-0.0600421750622,0.0560690852612,-0.0517575896326,-0.0119398593719,-0.00320421505487,
-0.0714316814471,-0.0799799851202,-0.228423870548,-0.183529452193,-0.0491380829904,-0.089857242927,0.0621576272876,-0.0688741836235,-0.0735323693083,-0.179348047048,
-0.010331308564,0.199206361199,-0.20934428206,-0.0440176483478,-0.134419789838,0.144860078966,-0.0547806298008,0.0469156356032,-0.122294812592,0.079232254061,
0.0187718465423,-0.0652095121461,-0.0177069725035,-0.077069423072,-0.161084158589,-0.107573984402,-0.125942059115,-0.0947002913614,-0.203077606825,0.150558639313,
0.0427845258576,0.0887412035316,0.134516610776,0.0551510677171,0.0267507342756,0.0848545386458,0.111618657885,-0.160000135342,0.176406524211,0.122268868964,
0.0373129925575,0.0246091331309,-0.101791234093,0.0351239801719,0.135156140654,0.168888049937,-0.0334589314055,-0.138587659604,-0.0964302300768,-0.161417966977,
-0.121369480359,-0.0215703286366,0.016587561919,0.14685318471,-0.0309919574199,0.0131023000898,0.163168836744,-0.13764968038,-0.121195496649,-0.0877583464115,
-0.107045061506,-0.227289329798,-0.136934049144,0.00732928238967,0.028251302439,0.00565487230134,-0.105728712085,0.0253182009317,0.0292994533389,-0.15759990761,
-0.00564737829975,-0.18651892275,0.0544064498349,-0.037696397108,-0.127509060283,-0.0295933496922,0.119315483108,-0.106215246528,-0.190250706319,-0.0849515591099,
0.200685067191,-0.0821813238897,0.127545678167,-0.0942380910876,0.0433400576479,-0.0594393464834,0.183396283671,0.0245327631579,-0.0527590077279,0.0228052275683,
-0.121025513551,0.0145604226439,-0.0625815420694,-0.030742867488,0.0611052610521,0.0433110428263,0.147844663409,-0.0501371365261,0.00407140198401,-0.0231726080041,
-0.0124981142309,0.0525079816835,-0.067708028498,-0.104399200441,-0.0639545901296,0.0578314516669,-0.250921199372,-0.113916769638,-0.00166760538109,-0.140342051503,
-0.178525501598,0.0282168084452,0.201305175509,-0.124452379729,-0.116454095231,-0.0421033768803,-0.0785617518053,-0.0997077209147,0.0129198425292,-0.00585335259656,
