
0.000180173649311,0.000178197112288,0.000171581442853,
0.0421595689396,0.0419508966136,0.0422036014606,
0.0759322408112,0.0802156898216,0.0807981175665,
0.114846486515,0.118231536083,0.11892748041,
0.142473657044,0.151694098297,0.148085061837,
0.16967398942,0.175237296423,0.173806657091,
0.193586374376,0.199881516187,0.20303088356,
0.215675331795,0.218043707279,0.226389788577,
0.234631121228,0.235393078303,0.237443855178,
0.252437205418,0.248977745337,0.25141556443,
0.271060880273,0.265471371381,0.270819421197,
0.2803007008,0.290292009257,0.294901057858,
0.295325432138,0.293731261925,0.30599347498,
0.305384966823,0.317874128622,0.301117977842,
0.320766264207,0.313829601406,0.317493916747,
0.333395128375,0.335116153765,0.332393356486,
0.330987152753,0.332168964576,0.36496289892,
