
0.000175160114876,0.000174501671122,0.000176813462563,
0.0398861881686,0.0426319046669,0.0407992903873,
0.0803202215014,0.0794946068776,0.0815436765874,
0.11376766155,0.115896772922,0.117378227017,
0.151050398119,0.147686168069,0.146435012009,
0.173696133841,0.172316748279,0.175026560201,
0.202795035316,0.195889988534,0.198600474192,
0.219103271027,0.224557534082,0.221786902502,
0.237057291349,0.240712542216,0.236525750653,
0.258152397228,0.256441102337,0.268321037985,
0.275873304252,0.27557814865,0.266262983125,
0.296165279254,0.273972710445,0.277406515462,
0.29834751912,0.286132724165,0.292432990106,
0.315721823358,0.315999386693,0.317486070591,
0.322107404484,0.324462762384,0.326494714481,
0.334531985447,0.33426866668,0.344877843432,
0.337982301251,0.347692442444,0.354747456936,
