
0.00343333528799,0.00343721059712,0.00342660348731,0.00348311734377,0.00347244622794,
0.298231312346,0.296958372688,0.297548578592,0.29169104066,0.29839421741,
0.469629346615,0.476077840874,0.461423510669,0.478787756857,0.467519779493,
0.53769475715,0.536284527707,0.533715132432,0.537275669077,0.535475013802,
0.54081546017,0.536628404863,0.539633828153,0.535065219898,0.553506769367,
0.514683256294,0.511806101146,0.516395001944,0.518388854073,0.513055958995,
0.49490588183,0.497874441302,0.496824192091,0.496037881535,0.498806790043,
0.487869451026,0.488249257615,0.488697254621,0.488439476178,0.483560395357,
0.485775383261,0.47039797114,0.475829836945,0.480574267039,0.483375495833,
0.470469629291,0.461426030636,0.463425410977,0.472275159873,0.462235670914,
