
0.000292061012491,0.000297244491859,0.000303616135332,
0.0829875272238,0.0809541074696,0.0807800239123,
0.154829443554,0.156032141185,0.152213956652,
0.217938707917,0.217717533061,0.217780800653,
0.278486063568,0.277538575496,0.280157801864,
0.332414272259,0.330229966927,0.335755339064,
0.385519772761,0.375613363798,0.381921127842,
0.417619303274,0.416723565969,0.419751613232,
0.458795959589,0.459338634485,0.454676620699,
0.492381899984,0.495815521751,0.485717179448,
0.513921221585,0.517750039889,0.522962274844,
0.548564069857,0.551232638392,0.553691171873,
0.577271184977,0.572476214335,0.578583176561,
0.593421568611,0.581242291782,0.588150622267,
0.603631935869,0.625683313139,0.614394091578,
0.639069127988,0.639650322054,0.636781466685,
0.64606110349,0.637829845744,0.645523579188,
