
0.156414476758,0.155617847674,0.156568453866,
0.224487264936,0.219095539751,0.213563065494,
0.276092266261,0.281940337345,0.279972801023,
0.334291977124,0.335253695602,0.327568594298,
0.379305183643,0.384262243214,0.380750143751,
0.421547335229,0.410774341099,0.41997346103,
0.455029683379,0.455514395799,0.454671521769,
0.495594972413,0.486920911713,0.493227057297,
0.515212954548,0.519311241011,0.522741593641,
0.548122765734,0.547011805372,0.549142128391,
0.568950332282,0.572908928468,0.560368110906,
0.589152806541,0.59402464974,0.593572888783,
0.601529897913,0.615845939418,0.603780307826,
0.633192423904,0.616359270902,0.626655090747,
0.646353633343,0.64736174279,0.645010541375,
