
0.000296977825023,0.000290700644455,0.000294930812684,
0.0825314243548,0.0814684889151,0.0826402255055,
0.15359247328,0.15326721484,0.154090038155,
0.216252651212,0.216463221118,0.220976502545,
0.281412372608,0.277742122645,0.280626520018,
0.328322588963,0.333280898938,0.335676829936,
0.380856899296,0.383355716773,0.377394301328,
0.415527132843,0.429758124346,0.411165118778,
0.46186307223,0.458024466905,0.452254628322,
0.497662822398,0.490128846681,0.485663456287,
0.517020461803,0.517510738854,0.52303328567,
0.545489185553,0.549157128971,0.544800288958,
0.572432296956,0.560762475627,0.571865548267,
0.598158264593,0.6005785542,0.595763244266,
0.622961218355,0.612849409074,0.605370640696,
0.641785314322,0.634281689683,0.631423534607,
0.635665114868,0.630253581355,0.635381309153,
