
0.000680774640437,0.00039909071497,0.000398891622201,0.000398825213694,
0.189242770326,0.107680135069,0.0965367075652,0.0927490051566,
0.357411633635,0.222966929222,0.184405973318,0.170694797023,
0.507523263897,0.338044742507,0.263325474499,0.235158547395,
0.641584026875,0.448111362493,0.333627791927,0.28758791857,
0.761396341878,0.550839784155,0.396180787131,0.329695765994,
0.868572228443,0.64535997501,0.45200398266,0.363238654673,
0.964547119654,0.73160398271,0.502051946052,0.389860065223,
1.04979556866,0.809920798344,0.547132877441,0.411000946072,
1.12784935621,0.880856469518,0.587903109309,0.427865527264,
1.1973048554,0.945031830728,0.624891710937,0.441424849401,
1.25984443009,1.00307647851,0.65853041405,0.452441493023,
1.31624560094,1.05559457878,0.689179018603,0.461503060888,
1.3671936464,1.10314849289,0.717144124839,0.46905650754,
1.41329235787,1.14625228568,0.742692041756,0.475439121215,
1.45507371659,1.18537063341,0.766057440826,0.480904484789,
1.49300653973,1.22092059345,0.787449167958,0.485643215537,
1.52750416218,1.25327479494,0.807054251848,0.489799009814,
1.55893123077,1.28276523298,0.825040798417,0.493480785833,
1.58760969187,1.30968720714,0.841560202434,0.496771737534,
1.61382405317,1.3343031529,0.85674893468,0.499736019674,
1.63782599728,1.35684623539,0.870730054749,0.50242365478,
1.6598384214,1.37752364583,0.883614534772,0.504874124385,
1.68005896704,1.39651958161,0.895502441921,0.507118995852,
1.69587698974,1.41399791443,0.906484006701,0.509183846429,
1.71580683669,1.43010456319,0.91664059287,0.511089676826,
1.73162902985,1.44496959469,0.926045579076,0.512853954361,
1.74625347565,1.4587090775,0.934765159504,0.514491387172,
1.75979073595,1.47142671447,0.942859069585,0.516014502776,
1.77233958782,1.4832152554,0.950381242262,0.517434083849,
1.78398851615,1.49415787464,0.957380400078,0.518759499401,
1.7948168509,1.50432904797,0.963900588241,0.519998958882,
1.80489582789,1.51379575695,0.969981653615,0.521159709221,
1.81428950812,1.52261822986,0.975659673926,0.522248189275,
1.82305558265,1.53085071637,0.98096734445,0.523270151749,
1.83124527922,1.53854214895,0.985934322462,0.524230763726,
1.83890801481,1.54573672878,0.990587532223,0.525134682849,
1.84622625902,1.55247443258,0.994951445093,0.525986124618,
1.8528124158,1.55879147204,0.99904832372,0.52678891749,
1.85872270178,1.56472068446,1.00289844338,0.527546545819,
