
0.481918319812,0.482662698319,0.483573634796,0.482117211898,0.480335924648,
0.38379028544,0.381311530311,0.378440172828,0.380141979102,0.381221871786,
0.274365656753,0.271232215878,0.273055992526,0.27238125512,0.271104997592,
0.216746396494,0.217597068994,0.21601017136,0.220205122703,0.219087768526,
0.189309577915,0.189867475488,0.189109424252,0.187854911037,0.189088684484,
0.169919089508,0.17025365725,0.168553337393,0.169328425581,0.170483938112,
0.157424138185,0.15679750112,0.158535671222,0.157831416013,0.156258584737,
0.149668221272,0.150419343989,0.150567835631,0.14968082619,0.150306718561,
0.144925177828,0.142725575337,0.145412720043,0.142940886108,0.143633534535,
0.139534454655,0.137597631048,0.139778280803,0.13945559653,0.137492441883,
0.135417508968,0.134714585071,0.133894446582,0.133514918479,0.134732636125,
0.1319975106,0.133107725974,0.131767469237,0.132455662169,0.130105389711,
0.12970821915,0.12991849255,0.128667550906,0.130545620381,0.130128209045,
0.12772918542,0.127050217794,0.127048286803,0.127493868277,0.127314558463,
0.124882972498,0.125677988076,0.124085150311,0.126505699685,0.127650530296,
0.122962736013,0.126765272751,0.122466679067,0.124007827289,0.123516018398,
0.124585781951,0.12397370727,0.123230564848,0.122915995582,0.122398356853,
0.121581521841,0.121676399127,0.120748307172,0.121508605712,0.121200331198,
0.119480125994,0.120649409651,0.121542184497,0.119092760948,0.120356286214,
0.120281803312,0.120640056678,0.119929026491,0.118537989848,0.120688766623,
0.119776675709,0.120454263596,0.119929081905,0.11977251295,0.118835628109,
0.117897428098,0.117629025829,0.117223388347,0.118136827345,0.117729992658,
0.116981942244,0.118899430425,0.119252789408,0.117912873973,0.117010735678,
0.116447202932,0.116119522784,0.118083015698,0.115290644496,0.117866444143,
0.117851871816,0.117375076735,0.119679529234,0.11660084566,0.116910010261,
0.115930580139,0.114636380242,0.115804099333,0.115028891575,0.115524400117,
0.116221098986,0.116349281274,0.115446378337,0.113358755866,0.114174523799,
0.116318854239,0.115409162146,0.113890056873,0.116021208962,0.115362952923,
0.114097854021,0.115237561747,0.115236756323,0.115608437996,0.114320584574,
0.112995914428,0.114585223119,0.11357702885,0.114915606576,0.114040447988,
0.115262406636,0.113316512344,0.114427686043,0.113609359599,0.112959310524,
0.112302005433,0.113662474054,0.112516782424,0.114063019238,0.112586609949,
0.112853715635,0.113143329011,0.114524492248,0.112613388011,0.113362280036,
0.112478652683,0.11474815939,0.113549807157,0.112565833781,0.114658884148,
0.112489769627,0.113890517708,0.112250142969,0.113026568027,0.112565357077,
0.112687610832,0.113820908309,0.11314115361,0.112799789646,0.111645377778,
0.112526693244,0.11302166045,0.112290656253,0.111748358837,0.114984909955,
0.110675123644,0.111770226135,0.111775773792,0.113376577278,0.112354424741,
0.110959614003,0.111706057417,0.109864146445,0.111968322602,0.112938153031,
0.111840774497,0.111520337757,0.111960794464,0.110800512464,0.111624184485,
0.111017860457,0.110941183766,0.110550320684,0.111076826295,0.1119426758,
0.111298768576,0.112422590031,0.110334395645,0.112437079968,0.110933229033,
