
0.643907254037,0.633052024643,0.663213410368,0.659331993308,0.647411533605,
0.466526401183,0.478762581534,0.49396333845,0.503453984335,0.497179090023,
0.317066375786,0.326917720612,0.302472561281,0.285474237216,0.255799641717,
0.151416347553,0.137650925729,0.135383991599,0.140306645496,0.160334042069,
0.108443546959,0.0598869733086,0.0959930351766,0.0741275779422,0.0997147394426,
0.049104684015,0.0421989116054,0.0462458331156,0.061588412479,0.0437612399236,
0.0509487539106,0.0257047642737,0.0244708649905,0.0242710422655,0.0331651920079,
0.0173652280404,0.0190284527444,0.0187327369552,0.0164235830195,0.0322917005777,
0.0117035291605,0.0177003530909,0.0156970668919,0.0194420137412,0.0110990820096,
0.013073192247,0.0110819877389,0.00304832962508,0.0195424476817,0.00362194581151,
0.00816333254812,0.00478351920049,0.00350288087651,0.00842870891892,0.0129151270042,
